transaction_id,customer_id,merchant_id,amount,currency,payment_method,bank,transaction_time,status,failure_reason,checkout_completed,subscription_flag
TXN_007144,CUST_00093,MER_0024,1689.72,INR,UPI,SBI,2026-07-06 20:09:00,success,,True,False
TXN_007145,CUST_00906,MER_0028,1042.52,INR,UPI,YES,2026-07-12 04:42:00,failed,bank_declined,False,False
TXN_007146,CUST_01286,MER_0015,1542.31,INR,NetBanking,YES,2026-08-16 03:19:00,success,,True,False
TXN_007147,CUST_00347,MER_0005,2348.69,INR,NetBanking,KOTAK,2026-08-13 01:26:00,success,,True,False
TXN_007148,CUST_01637,MER_0024,817.41,INR,Wallet,YES,2026-08-05 13:02:00,failed,network_error,True,False
TXN_007149,CUST_01449,MER_0035,7280.62,INR,UPI,SBI,2026-07-31 09:23:00,success,,True,True
TXN_007150,CUST_01551,MER_0046,3055.64,INR,Card,AXIS,2026-08-01 00:24:00,success,,True,False
TXN_007151,CUST_00718,MER_0031,4661.96,INR,NetBanking,KOTAK,2026-07-25 19:16:00,failed,bank_timeout,False,True
TXN_007152,CUST_00957,MER_0046,6562.92,INR,UPI,YES,2026-08-14 11:10:00,success,,True,True
TXN_007153,CUST_00958,MER_0030,10895.56,INR,UPI,ICICI,2026-07-06 20:19:00,failed,bank_timeout,True,True
TXN_007154,CUST_01758,MER_0041,1373.63,INR,UPI,SBI,2026-07-08 05:37:00,success,,True,False
TXN_007155,CUST_00922,MER_0012,4567.73,INR,Wallet,HDFC,2026-07-28 19:10:00,success,,True,False
TXN_007156,CUST_00850,MER_0049,4301.04,INR,NetBanking,HDFC,2026-08-23 20:56:00,failed,bank_timeout,True,False
TXN_007157,CUST_01832,MER_0010,11063.71,INR,Card,HDFC,2026-08-25 11:26:00,success,,True,False
TXN_007158,CUST_00655,MER_0010,2462.9,INR,UPI,YES,2026-07-29 22:53:00,success,,True,False
TXN_007159,CUST_00915,MER_0004,3432.09,INR,UPI,SBI,2026-07-09 17:47:00,success,,True,False
TXN_007160,CUST_00863,MER_0028,1113.97,INR,Card,KOTAK,2026-07-02 21:06:00,failed,bank_declined,False,False
TXN_007161,CUST_01713,MER_0048,1864.53,INR,Card,SBI,2026-08-23 10:00:00,success,,True,False
TXN_007162,CUST_01081,MER_0013,1907.27,INR,UPI,KOTAK,2026-07-07 03:36:00,failed,bank_timeout,True,False
TXN_007163,CUST_00141,MER_0039,1456.92,INR,UPI,SBI,2026-08-04 11:43:00,success,,True,False
TXN_007164,CUST_00557,MER_0048,1361.65,INR,Wallet,YES,2026-08-08 15:15:00,success,,True,False
TXN_007165,CUST_00825,MER_0027,1605.25,INR,UPI,AXIS,2026-07-03 01:56:00,success,,True,True
TXN_007166,CUST_00405,MER_0019,818.41,INR,UPI,ICICI,2026-08-26 04:59:00,success,,True,True
TXN_007167,CUST_00968,MER_0035,1302.12,INR,UPI,HDFC,2026-07-28 01:28:00,success,,True,False
TXN_007168,CUST_01903,MER_0012,11604.76,INR,Card,ICICI,2026-08-06 11:08:00,success,,True,False
TXN_007169,CUST_01564,MER_0028,4396.32,INR,UPI,AXIS,2026-07-06 11:04:00,success,,True,True
TXN_007170,CUST_01983,MER_0001,5119.05,INR,UPI,SBI,2026-08-10 21:40:00,success,,True,False
TXN_007171,CUST_00484,MER_0010,6258.95,INR,Wallet,KOTAK,2026-07-27 20:59:00,success,,True,False
TXN_007172,CUST_01285,MER_0004,10586.21,INR,Card,AXIS,2026-07-30 23:21:00,success,,True,False
TXN_007173,CUST_00167,MER_0024,591.62,INR,Card,SBI,2026-07-25 04:43:00,success,,True,True
TXN_007174,CUST_01749,MER_0019,912.41,INR,UPI,SBI,2026-07-27 21:02:00,failed,bank_timeout,True,False
TXN_007175,CUST_00370,MER_0002,1676.09,INR,Card,KOTAK,2026-08-09 02:05:00,success,,True,True
TXN_007176,CUST_00656,MER_0009,1918.97,INR,UPI,AXIS,2026-08-18 04:34:00,success,,True,False
TXN_007177,CUST_01418,MER_0004,1706.87,INR,UPI,SBI,2026-08-24 08:28:00,failed,network_error,True,False
TXN_007178,CUST_00540,MER_0043,2510.5,INR,Card,AXIS,2026-08-05 22:16:00,success,,True,False
TXN_007179,CUST_01560,MER_0001,1368.86,INR,UPI,SBI,2026-07-06 01:55:00,success,,True,False
TXN_007180,CUST_01643,MER_0043,428.19,INR,Wallet,HDFC,2026-07-31 22:23:00,failed,bank_declined,True,False
TXN_007181,CUST_00142,MER_0041,1572.79,INR,UPI,ICICI,2026-07-17 06:55:00,success,,True,False
TXN_007182,CUST_01451,MER_0029,2002.87,INR,NetBanking,HDFC,2026-08-12 01:42:00,failed,bank_declined,False,False
TXN_007183,CUST_00125,MER_0020,1648.06,INR,NetBanking,SBI,2026-07-16 21:21:00,success,,True,False
TXN_007184,CUST_01297,MER_0028,987.53,INR,UPI,KOTAK,2026-07-22 07:07:00,success,,True,False
TXN_007185,CUST_00455,MER_0012,2206.9,INR,Card,YES,2026-07-14 12:49:00,success,,True,False
TXN_007186,CUST_00377,MER_0015,1034.35,INR,UPI,YES,2026-07-06 02:10:00,success,,True,True
TXN_007187,CUST_01040,MER_0018,1237.53,INR,Card,YES,2026-07-26 12:04:00,success,,True,False
TXN_007188,CUST_00292,MER_0019,856.67,INR,UPI,ICICI,2026-08-23 00:52:00,success,,True,True
TXN_007189,CUST_00971,MER_0026,2158.57,INR,Card,SBI,2026-07-07 09:25:00,success,,True,False
TXN_007190,CUST_00904,MER_0036,1220.29,INR,UPI,ICICI,2026-07-22 13:52:00,success,,True,False
TXN_007191,CUST_00014,MER_0040,5041.34,INR,UPI,HDFC,2026-08-07 21:38:00,failed,bank_declined,True,False
TXN_007192,CUST_01919,MER_0032,2307.96,INR,UPI,YES,2026-07-31 09:55:00,success,,True,False
TXN_007193,CUST_00187,MER_0022,1289.5,INR,UPI,YES,2026-08-20 19:48:00,success,,True,True
TXN_007194,CUST_00590,MER_0048,3309.05,INR,Card,ICICI,2026-07-27 00:14:00,success,,True,False
TXN_007195,CUST_00710,MER_0013,4241.03,INR,NetBanking,KOTAK,2026-07-24 12:25:00,failed,bank_timeout,True,False
TXN_007196,CUST_00109,MER_0022,8804.0,INR,Card,HDFC,2026-07-10 07:41:00,failed,bank_declined,False,False
TXN_007197,CUST_00328,MER_0039,5068.93,INR,UPI,ICICI,2026-07-09 12:31:00,success,,True,False
TXN_007198,CUST_00445,MER_0005,2715.83,INR,UPI,ICICI,2026-07-08 05:16:00,failed,bank_declined,True,False
TXN_007199,CUST_01374,MER_0016,1290.23,INR,UPI,YES,2026-07-18 03:30:00,success,,True,False
TXN_007200,CUST_00117,MER_0010,1691.35,INR,UPI,KOTAK,2026-07-09 04:39:00,success,,True,False
TXN_007201,CUST_00710,MER_0041,3227.59,INR,UPI,SBI,2026-07-18 02:40:00,success,,True,False
TXN_007202,CUST_01667,MER_0025,3208.89,INR,UPI,YES,2026-08-15 16:37:00,success,,True,True
TXN_007203,CUST_01031,MER_0041,3663.19,INR,Card,SBI,2026-07-21 06:34:00,success,,True,False
TXN_007204,CUST_01057,MER_0037,5885.9,INR,Card,YES,2026-07-28 14:48:00,success,,True,False
TXN_007205,CUST_01511,MER_0001,780.57,INR,NetBanking,HDFC,2026-08-17 19:46:00,success,,True,False
TXN_007206,CUST_00500,MER_0028,1119.28,INR,Card,AXIS,2026-07-03 02:15:00,success,,True,True
TXN_007207,CUST_00605,MER_0045,2932.64,INR,UPI,SBI,2026-08-11 15:54:00,success,,True,False
TXN_007208,CUST_01201,MER_0003,1367.18,INR,UPI,SBI,2026-07-17 23:27:00,success,,True,False
TXN_007209,CUST_00538,MER_0011,36396.02,INR,UPI,YES,2026-08-22 14:14:00,failed,authentication_failure,True,False
TXN_007210,CUST_00929,MER_0015,2292.36,INR,Card,ICICI,2026-07-20 16:25:00,success,,True,False
TXN_007211,CUST_00742,MER_0038,1615.86,INR,UPI,YES,2026-07-13 05:09:00,success,,True,True
TXN_007212,CUST_00406,MER_0031,1662.15,INR,Card,ICICI,2026-07-11 21:51:00,success,,True,False
TXN_007213,CUST_01117,MER_0019,2500.17,INR,Card,ICICI,2026-08-18 11:44:00,failed,insufficient_funds,True,False
TXN_007214,CUST_01170,MER_0024,1693.65,INR,NetBanking,SBI,2026-08-04 17:04:00,success,,True,False
TXN_007215,CUST_01700,MER_0047,1961.53,INR,NetBanking,YES,2026-08-03 19:19:00,success,,True,True
TXN_007216,CUST_01231,MER_0018,7154.01,INR,UPI,YES,2026-07-17 09:20:00,success,,True,False
TXN_007217,CUST_00250,MER_0036,7387.94,INR,UPI,YES,2026-08-08 03:34:00,failed,authentication_failure,True,False
TXN_007218,CUST_01690,MER_0012,834.63,INR,UPI,AXIS,2026-07-07 22:07:00,success,,True,False
TXN_007219,CUST_01705,MER_0006,3754.85,INR,Card,KOTAK,2026-07-30 07:03:00,success,,True,True
TXN_007220,CUST_00564,MER_0010,8462.72,INR,Card,YES,2026-08-08 17:39:00,success,,True,False
TXN_007221,CUST_00051,MER_0010,7301.43,INR,UPI,ICICI,2026-08-11 17:05:00,failed,authentication_failure,False,False
TXN_007222,CUST_01634,MER_0001,7615.48,INR,UPI,KOTAK,2026-07-19 01:15:00,failed,bank_timeout,False,False
TXN_007223,CUST_00291,MER_0042,4033.87,INR,UPI,ICICI,2026-08-09 08:28:00,success,,True,False
TXN_007224,CUST_01809,MER_0016,1415.7,INR,Card,KOTAK,2026-07-14 13:08:00,failed,insufficient_funds,True,False
TXN_007225,CUST_01843,MER_0037,7070.08,INR,NetBanking,ICICI,2026-07-01 12:22:00,success,,True,False
TXN_007226,CUST_00743,MER_0004,1523.04,INR,UPI,ICICI,2026-07-10 12:34:00,success,,True,True
TXN_007227,CUST_01692,MER_0043,1225.18,INR,Card,YES,2026-07-04 16:24:00,success,,True,True
TXN_007228,CUST_01097,MER_0009,2638.57,INR,UPI,ICICI,2026-07-09 01:21:00,success,,True,False
TXN_007229,CUST_00468,MER_0010,2035.85,INR,UPI,ICICI,2026-07-22 01:08:00,success,,True,True
TXN_007230,CUST_01277,MER_0003,4102.36,INR,UPI,KOTAK,2026-07-19 01:33:00,success,,True,False
TXN_007231,CUST_01633,MER_0033,1698.32,INR,UPI,ICICI,2026-07-31 04:20:00,success,,True,False
TXN_007232,CUST_01014,MER_0040,9650.37,INR,UPI,HDFC,2026-08-01 17:32:00,success,,True,False
TXN_007233,CUST_01491,MER_0043,869.8,INR,Wallet,ICICI,2026-07-18 01:48:00,success,,True,False
TXN_007234,CUST_01729,MER_0031,6654.1,INR,Wallet,AXIS,2026-07-29 15:33:00,success,,True,False
TXN_007235,CUST_01986,MER_0031,1323.61,INR,NetBanking,ICICI,2026-07-29 19:18:00,success,,True,False
TXN_007236,CUST_00889,MER_0010,580.11,INR,Card,HDFC,2026-07-13 13:57:00,success,,True,True
TXN_007237,CUST_00059,MER_0037,2952.18,INR,Wallet,KOTAK,2026-07-17 23:21:00,success,,True,False
TXN_007238,CUST_00700,MER_0006,1990.84,INR,UPI,SBI,2026-07-31 17:57:00,failed,bank_timeout,True,False
TXN_007239,CUST_00532,MER_0010,635.81,INR,UPI,KOTAK,2026-07-24 23:04:00,failed,bank_timeout,True,False
TXN_007240,CUST_01219,MER_0022,5327.67,INR,Card,KOTAK,2026-07-18 04:08:00,success,,True,False
TXN_007241,CUST_01371,MER_0049,3897.0,INR,Card,KOTAK,2026-08-07 17:56:00,success,,True,False
TXN_007242,CUST_01376,MER_0048,2553.87,INR,UPI,ICICI,2026-07-11 00:40:00,success,,True,False
TXN_007243,CUST_01139,MER_0047,3579.86,INR,Card,HDFC,2026-07-31 12:07:00,success,,True,False
TXN_007244,CUST_00472,MER_0022,2388.04,INR,NetBanking,ICICI,2026-08-08 02:15:00,success,,True,False
TXN_007245,CUST_01327,MER_0023,777.61,INR,UPI,SBI,2026-07-02 00:56:00,success,,True,True
TXN_007246,CUST_01123,MER_0037,783.12,INR,Card,AXIS,2026-07-13 16:14:00,success,,True,True
TXN_007247,CUST_00872,MER_0031,2074.48,INR,Wallet,AXIS,2026-07-04 06:47:00,success,,True,False
TXN_007248,CUST_01747,MER_0008,2146.25,INR,NetBanking,SBI,2026-08-25 17:05:00,success,,True,False
TXN_007249,CUST_01023,MER_0003,4821.24,INR,UPI,KOTAK,2026-07-09 17:26:00,success,,True,False
TXN_007250,CUST_00281,MER_0028,4473.13,INR,UPI,SBI,2026-07-15 21:28:00,success,,True,False
TXN_007251,CUST_01943,MER_0040,3960.42,INR,Card,ICICI,2026-07-16 13:23:00,failed,expired_card,True,False
TXN_007252,CUST_00700,MER_0038,808.74,INR,UPI,AXIS,2026-07-05 18:14:00,success,,True,False
TXN_007253,CUST_00570,MER_0043,3393.64,INR,UPI,KOTAK,2026-08-11 23:31:00,success,,True,False
TXN_007254,CUST_00012,MER_0006,3715.01,INR,Card,SBI,2026-07-11 19:16:00,success,,True,False
TXN_007255,CUST_01548,MER_0001,361.11,INR,UPI,AXIS,2026-08-21 18:42:00,success,,True,False
TXN_007256,CUST_00302,MER_0025,1252.04,INR,UPI,HDFC,2026-07-04 15:33:00,success,,True,False
TXN_007257,CUST_00176,MER_0029,1404.11,INR,UPI,KOTAK,2026-07-17 21:09:00,failed,network_error,False,False
TXN_007258,CUST_01751,MER_0027,1283.46,INR,Card,AXIS,2026-07-03 10:01:00,success,,True,False
TXN_007259,CUST_00454,MER_0008,2367.27,INR,Card,SBI,2026-07-27 04:21:00,failed,network_error,True,False
TXN_007260,CUST_01353,MER_0016,2148.83,INR,UPI,YES,2026-07-20 21:54:00,success,,True,True
TXN_007261,CUST_00287,MER_0038,1375.93,INR,Card,HDFC,2026-08-16 20:52:00,success,,True,False
TXN_007262,CUST_00785,MER_0004,1463.83,INR,UPI,SBI,2026-07-24 05:01:00,success,,True,True
TXN_007263,CUST_01823,MER_0013,1028.43,INR,UPI,ICICI,2026-08-10 00:41:00,success,,True,False
TXN_007264,CUST_01942,MER_0003,3307.85,INR,NetBanking,ICICI,2026-08-07 23:16:00,failed,bank_declined,True,False
TXN_007265,CUST_00617,MER_0049,1317.52,INR,UPI,AXIS,2026-07-05 21:54:00,success,,True,False
TXN_007266,CUST_00720,MER_0039,8237.99,INR,UPI,YES,2026-07-26 03:26:00,failed,authentication_failure,True,False
TXN_007267,CUST_01548,MER_0027,8301.14,INR,Wallet,ICICI,2026-07-04 18:24:00,success,,True,False
TXN_007268,CUST_00018,MER_0049,1460.16,INR,Card,AXIS,2026-07-16 23:04:00,failed,authentication_failure,False,False
TXN_007269,CUST_01943,MER_0019,3366.94,INR,UPI,AXIS,2026-08-23 14:05:00,failed,authentication_failure,True,True
TXN_007270,CUST_01594,MER_0024,2508.69,INR,UPI,YES,2026-07-10 07:00:00,success,,True,True
TXN_007271,CUST_01747,MER_0044,1460.03,INR,UPI,HDFC,2026-07-25 06:03:00,success,,True,False
TXN_007272,CUST_01092,MER_0011,2374.03,INR,UPI,SBI,2026-08-11 14:44:00,success,,True,False
TXN_007273,CUST_00193,MER_0028,1621.31,INR,UPI,YES,2026-07-17 04:07:00,success,,True,False
TXN_007274,CUST_01957,MER_0044,1916.24,INR,UPI,SBI,2026-07-12 02:48:00,success,,True,False
TXN_007275,CUST_00083,MER_0008,4785.31,INR,NetBanking,HDFC,2026-07-03 13:18:00,success,,True,False
TXN_007276,CUST_00580,MER_0033,2828.14,INR,UPI,HDFC,2026-08-13 19:32:00,failed,bank_timeout,True,False
TXN_007277,CUST_01464,MER_0030,2027.39,INR,UPI,ICICI,2026-07-14 17:27:00,success,,True,False
TXN_007278,CUST_01485,MER_0016,1856.38,INR,NetBanking,ICICI,2026-08-10 07:36:00,failed,bank_declined,True,False
TXN_007279,CUST_01626,MER_0024,1815.24,INR,UPI,SBI,2026-07-10 12:05:00,success,,True,True
TXN_007280,CUST_01251,MER_0008,171.25,INR,UPI,YES,2026-07-21 17:05:00,success,,True,True
TXN_007281,CUST_00227,MER_0008,1522.06,INR,UPI,SBI,2026-07-09 09:00:00,success,,True,False
TXN_007282,CUST_00718,MER_0001,2285.87,INR,NetBanking,KOTAK,2026-07-31 04:12:00,failed,bank_declined,True,False
TXN_007283,CUST_00343,MER_0005,1968.56,INR,UPI,ICICI,2026-08-26 02:14:00,success,,True,False
TXN_007284,CUST_00480,MER_0038,3223.23,INR,Card,YES,2026-07-01 14:30:00,success,,True,True
TXN_007285,CUST_01686,MER_0009,426.74,INR,Card,AXIS,2026-07-31 09:07:00,success,,True,False
TXN_007286,CUST_00867,MER_0031,2332.11,INR,UPI,HDFC,2026-07-13 09:42:00,success,,True,True
TXN_007287,CUST_00596,MER_0015,636.76,INR,Card,ICICI,2026-08-14 10:22:00,success,,True,False
TXN_007288,CUST_00973,MER_0020,928.3,INR,Card,KOTAK,2026-07-22 15:00:00,failed,network_error,True,False
TXN_007289,CUST_00791,MER_0017,6775.11,INR,UPI,ICICI,2026-08-15 08:56:00,success,,True,False
TXN_007290,CUST_00942,MER_0007,3284.49,INR,NetBanking,YES,2026-07-07 11:06:00,success,,True,False
TXN_007291,CUST_01541,MER_0001,2476.46,INR,Card,ICICI,2026-08-15 22:01:00,success,,True,False
TXN_007292,CUST_01708,MER_0013,2402.77,INR,UPI,ICICI,2026-07-28 05:22:00,failed,bank_timeout,True,True
TXN_007293,CUST_01102,MER_0008,1579.42,INR,UPI,YES,2026-08-03 20:58:00,success,,True,False
TXN_007294,CUST_00377,MER_0045,3435.44,INR,Card,SBI,2026-08-20 16:17:00,failed,bank_declined,True,False
TXN_007295,CUST_01430,MER_0007,3922.34,INR,Card,KOTAK,2026-07-29 06:01:00,success,,True,True
TXN_007296,CUST_01289,MER_0050,1788.61,INR,Card,SBI,2026-08-11 18:13:00,failed,expired_card,True,False
TXN_007297,CUST_00403,MER_0045,5265.2,INR,UPI,AXIS,2026-08-09 17:36:00,success,,True,False
TXN_007298,CUST_01104,MER_0022,640.04,INR,Card,KOTAK,2026-07-31 02:04:00,failed,insufficient_funds,True,False
TXN_007299,CUST_00787,MER_0032,1230.99,INR,UPI,YES,2026-08-24 12:33:00,success,,True,False
TXN_007300,CUST_01724,MER_0011,572.39,INR,UPI,HDFC,2026-08-16 10:57:00,success,,True,False
TXN_007301,CUST_01119,MER_0034,1068.46,INR,Card,KOTAK,2026-07-04 18:54:00,success,,True,False
TXN_007302,CUST_01522,MER_0046,17205.85,INR,Card,ICICI,2026-08-23 18:35:00,failed,authentication_failure,True,False
TXN_007303,CUST_00876,MER_0047,11314.39,INR,UPI,HDFC,2026-07-24 07:32:00,success,,True,False
TXN_007304,CUST_01408,MER_0010,4737.57,INR,Card,YES,2026-07-04 15:10:00,failed,insufficient_funds,True,False
TXN_007305,CUST_00453,MER_0018,1798.27,INR,UPI,HDFC,2026-08-22 19:20:00,success,,True,False
TXN_007306,CUST_00679,MER_0031,3907.87,INR,UPI,HDFC,2026-07-30 02:12:00,success,,True,False
TXN_007307,CUST_01782,MER_0023,3463.4,INR,UPI,YES,2026-07-23 23:00:00,success,,True,False
TXN_007308,CUST_01072,MER_0029,1537.83,INR,Wallet,AXIS,2026-07-27 22:41:00,success,,True,True
TXN_007309,CUST_00255,MER_0001,729.24,INR,UPI,SBI,2026-07-27 10:56:00,success,,True,False
TXN_007310,CUST_00326,MER_0004,33867.43,INR,Card,SBI,2026-07-02 16:27:00,success,,True,False
TXN_007311,CUST_00628,MER_0039,2180.0,INR,UPI,AXIS,2026-07-11 22:35:00,success,,True,True
TXN_007312,CUST_01621,MER_0024,1880.72,INR,Card,ICICI,2026-07-15 12:00:00,success,,True,False
TXN_007313,CUST_01890,MER_0011,2672.23,INR,UPI,SBI,2026-07-17 18:54:00,success,,True,True
TXN_007314,CUST_00364,MER_0010,2009.85,INR,Card,HDFC,2026-07-07 16:05:00,failed,insufficient_funds,True,False
TXN_007315,CUST_00620,MER_0038,6833.26,INR,NetBanking,KOTAK,2026-07-14 19:56:00,success,,True,False
TXN_007316,CUST_00943,MER_0022,2209.15,INR,Card,ICICI,2026-07-18 21:25:00,success,,True,False
TXN_007317,CUST_00303,MER_0045,962.79,INR,UPI,KOTAK,2026-07-19 01:53:00,success,,True,False
TXN_007318,CUST_01379,MER_0049,2144.55,INR,UPI,SBI,2026-08-05 18:05:00,success,,True,True
TXN_007319,CUST_00298,MER_0040,1683.24,INR,Card,HDFC,2026-08-06 06:46:00,success,,True,False
TXN_007320,CUST_01264,MER_0015,7624.48,INR,UPI,YES,2026-07-13 11:09:00,failed,authentication_failure,True,False
TXN_007321,CUST_01459,MER_0024,2659.84,INR,Wallet,YES,2026-08-16 19:20:00,success,,True,False
TXN_007322,CUST_01736,MER_0016,877.44,INR,Wallet,KOTAK,2026-08-16 21:00:00,success,,True,False
TXN_007323,CUST_00591,MER_0014,915.33,INR,UPI,KOTAK,2026-08-01 06:58:00,success,,True,False
TXN_007324,CUST_00594,MER_0034,2470.31,INR,UPI,KOTAK,2026-07-11 20:54:00,success,,True,False
TXN_007325,CUST_01314,MER_0034,3194.09,INR,Card,SBI,2026-08-06 17:11:00,failed,network_error,True,False
TXN_007326,CUST_00230,MER_0026,1662.15,INR,UPI,ICICI,2026-07-30 06:47:00,failed,network_error,True,False
TXN_007327,CUST_00086,MER_0041,2395.35,INR,UPI,SBI,2026-08-12 18:27:00,success,,True,False
TXN_007328,CUST_01973,MER_0010,362.78,INR,Card,YES,2026-07-18 15:07:00,success,,True,True
TXN_007329,CUST_01399,MER_0030,1011.25,INR,UPI,KOTAK,2026-08-06 08:10:00,success,,True,False
TXN_007330,CUST_01977,MER_0029,1477.87,INR,Card,HDFC,2026-07-16 00:18:00,failed,expired_card,False,False
TXN_007331,CUST_01797,MER_0037,1272.77,INR,UPI,SBI,2026-07-30 19:46:00,success,,True,False
TXN_007332,CUST_00626,MER_0007,2819.67,INR,UPI,HDFC,2026-08-16 05:54:00,success,,True,True
TXN_007333,CUST_00342,MER_0028,2925.54,INR,UPI,ICICI,2026-07-21 12:32:00,success,,True,False
TXN_007334,CUST_00889,MER_0001,6893.49,INR,UPI,ICICI,2026-07-09 02:31:00,failed,bank_declined,True,False
TXN_007335,CUST_00879,MER_0002,2330.87,INR,NetBanking,HDFC,2026-08-09 10:31:00,failed,bank_declined,True,False
TXN_007336,CUST_00857,MER_0022,1435.02,INR,Card,YES,2026-08-10 08:44:00,success,,True,False
TXN_007337,CUST_01282,MER_0025,2012.53,INR,Card,KOTAK,2026-08-12 02:31:00,success,,True,False
TXN_007338,CUST_00180,MER_0013,1724.64,INR,Card,SBI,2026-07-01 12:24:00,failed,expired_card,True,True
TXN_007339,CUST_01805,MER_0047,3416.08,INR,Card,ICICI,2026-07-18 12:05:00,success,,True,True
TXN_007340,CUST_00448,MER_0038,3918.41,INR,Card,AXIS,2026-08-12 05:45:00,success,,True,False
TXN_007341,CUST_01878,MER_0043,6683.7,INR,NetBanking,ICICI,2026-08-16 07:41:00,success,,True,True
TXN_007342,CUST_01056,MER_0037,10832.38,INR,Card,HDFC,2026-07-29 18:46:00,success,,True,False
TXN_007343,CUST_01221,MER_0012,2696.56,INR,UPI,SBI,2026-07-12 04:44:00,success,,True,False
TXN_007344,CUST_00121,MER_0045,5881.52,INR,UPI,ICICI,2026-07-27 06:48:00,success,,True,False
TXN_007345,CUST_01618,MER_0028,1842.12,INR,UPI,AXIS,2026-07-08 12:58:00,success,,True,True
TXN_007346,CUST_01534,MER_0013,6298.11,INR,UPI,HDFC,2026-08-20 16:48:00,success,,True,True
TXN_007347,CUST_00202,MER_0010,5705.62,INR,UPI,SBI,2026-07-01 06:24:00,success,,True,False
TXN_007348,CUST_01986,MER_0014,5468.35,INR,UPI,ICICI,2026-07-05 03:58:00,success,,True,False
TXN_007349,CUST_00668,MER_0042,2631.36,INR,Card,SBI,2026-07-31 21:06:00,success,,True,True
TXN_007350,CUST_01400,MER_0019,1429.83,INR,UPI,SBI,2026-07-30 19:56:00,success,,True,False
TXN_007351,CUST_00524,MER_0015,799.81,INR,UPI,SBI,2026-07-11 05:33:00,success,,True,False
TXN_007352,CUST_00865,MER_0008,2363.67,INR,UPI,AXIS,2026-07-20 14:50:00,success,,True,False
TXN_007353,CUST_01222,MER_0024,8319.94,INR,Card,ICICI,2026-07-01 06:07:00,success,,True,False
TXN_007354,CUST_01615,MER_0028,1904.78,INR,Card,AXIS,2026-08-20 11:50:00,success,,True,True
TXN_007355,CUST_00604,MER_0020,4573.81,INR,UPI,HDFC,2026-08-11 09:51:00,failed,authentication_failure,True,False
TXN_007356,CUST_00964,MER_0004,1945.07,INR,Wallet,ICICI,2026-07-26 16:28:00,failed,network_error,True,False
TXN_007357,CUST_01729,MER_0036,238.19,INR,Card,AXIS,2026-07-21 04:56:00,failed,expired_card,True,False
TXN_007358,CUST_00571,MER_0009,1173.2,INR,Card,YES,2026-08-26 04:35:00,failed,expired_card,True,False
TXN_007359,CUST_01510,MER_0031,3193.94,INR,NetBanking,AXIS,2026-07-09 00:26:00,success,,True,False
TXN_007360,CUST_01490,MER_0038,3077.98,INR,Card,KOTAK,2026-07-13 08:33:00,success,,True,True
TXN_007361,CUST_01408,MER_0034,3344.9,INR,UPI,SBI,2026-07-10 13:43:00,success,,True,True
TXN_007362,CUST_01517,MER_0023,3931.85,INR,UPI,AXIS,2026-07-31 11:53:00,failed,bank_declined,True,False
TXN_007363,CUST_00112,MER_0047,921.0,INR,UPI,KOTAK,2026-08-17 14:14:00,success,,True,True
TXN_007364,CUST_01948,MER_0002,3351.14,INR,UPI,HDFC,2026-08-25 18:05:00,success,,True,True
TXN_007365,CUST_00499,MER_0030,1474.12,INR,Card,YES,2026-07-20 15:07:00,success,,True,False
TXN_007366,CUST_01767,MER_0019,694.8,INR,NetBanking,SBI,2026-07-03 19:04:00,success,,True,False
TXN_007367,CUST_00558,MER_0001,5308.56,INR,UPI,AXIS,2026-07-11 02:18:00,success,,True,False
TXN_007368,CUST_01775,MER_0020,7450.84,INR,NetBanking,KOTAK,2026-08-20 00:34:00,success,,True,False
TXN_007369,CUST_00303,MER_0038,8482.23,INR,Card,HDFC,2026-08-15 09:43:00,success,,True,True
TXN_007370,CUST_00966,MER_0036,2834.46,INR,UPI,KOTAK,2026-07-20 07:31:00,failed,bank_timeout,True,False
TXN_007371,CUST_00449,MER_0009,7301.93,INR,NetBanking,KOTAK,2026-07-07 11:42:00,success,,True,False
