attempt_id,transaction_id,attempt_number,attempt_time,payment_method,failure_reason,response_code,processing_time_ms,status
ATT_0003204,TXN_008053,1,2026-08-08 11:46:00,Wallet,insufficient_funds,INSUFFICIENT_FUNDS,2119,failed
ATT_0003205,TXN_008055,1,2026-07-14 02:23:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,1893,failed
ATT_0003206,TXN_008057,1,2026-08-07 03:28:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,2463,failed
ATT_0003207,TXN_008063,1,2026-07-26 20:10:00,UPI,bank_timeout,TIMEOUT,1938,failed
ATT_0003208,TXN_008067,1,2026-07-01 13:42:00,UPI,bank_timeout,TIMEOUT,4960,failed
ATT_0003209,TXN_008074,1,2026-07-16 09:36:00,NetBanking,authentication_failure,AUTH_FAILED,835,failed
ATT_0003210,TXN_008074,2,2026-07-16 10:36:00,NetBanking,authentication_failure,AUTH_FAILED,1516,failed
ATT_0003211,TXN_008074,3,2026-07-16 11:36:00,NetBanking,authentication_failure,AUTH_FAILED,836,failed
ATT_0003212,TXN_008080,1,2026-07-12 04:52:00,Card,network_error,NETWORK_ERROR,3418,failed
ATT_0003213,TXN_008083,1,2026-07-16 11:36:00,Card,bank_declined,BANK_DECLINED,4457,failed
ATT_0003214,TXN_008083,2,2026-07-16 12:21:00,Card,bank_declined,BANK_DECLINED,2871,failed
ATT_0003215,TXN_008083,3,2026-07-16 12:40:00,Card,bank_declined,BANK_DECLINED,364,failed
ATT_0003216,TXN_008085,1,2026-08-22 13:52:00,Card,authentication_failure,AUTH_FAILED,221,failed
ATT_0003217,TXN_008085,2,2026-08-22 14:31:00,Card,authentication_failure,AUTH_FAILED,3038,failed
ATT_0003218,TXN_008085,3,2026-08-22 14:41:00,Card,authentication_failure,AUTH_FAILED,1093,failed
ATT_0003219,TXN_008088,1,2026-08-16 06:42:00,Card,network_error,NETWORK_ERROR,3379,failed
ATT_0003220,TXN_008092,1,2026-08-07 19:56:00,UPI,network_error,NETWORK_ERROR,676,failed
ATT_0003221,TXN_008092,2,2026-08-07 20:40:00,UPI,network_error,NETWORK_ERROR,322,failed
ATT_0003222,TXN_008092,3,2026-08-07 21:19:00,UPI,network_error,NETWORK_ERROR,2739,failed
ATT_0003223,TXN_008093,1,2026-07-18 04:56:00,UPI,network_error,NETWORK_ERROR,4232,failed
ATT_0003224,TXN_008093,2,2026-07-18 05:19:00,UPI,network_error,NETWORK_ERROR,4434,failed
ATT_0003225,TXN_008098,1,2026-08-03 14:27:00,UPI,bank_declined,BANK_DECLINED,203,failed
ATT_0003226,TXN_008098,2,2026-08-03 14:56:00,UPI,bank_declined,BANK_DECLINED,2926,failed
ATT_0003227,TXN_008110,1,2026-08-02 19:19:00,NetBanking,network_error,NETWORK_ERROR,3641,failed
ATT_0003228,TXN_008110,2,2026-08-02 20:03:00,NetBanking,network_error,NETWORK_ERROR,3969,failed
ATT_0003229,TXN_008110,3,2026-08-02 20:55:00,NetBanking,network_error,NETWORK_ERROR,2838,failed
ATT_0003230,TXN_008113,1,2026-08-11 19:29:00,Wallet,insufficient_funds,INSUFFICIENT_FUNDS,498,failed
ATT_0003231,TXN_008116,1,2026-08-03 13:51:00,UPI,bank_declined,BANK_DECLINED,1731,failed
ATT_0003232,TXN_008118,1,2026-07-31 01:00:00,UPI,bank_declined,BANK_DECLINED,1068,failed
ATT_0003233,TXN_008125,1,2026-07-03 20:06:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,3538,failed
ATT_0003234,TXN_008125,2,2026-07-03 20:25:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,2449,failed
ATT_0003235,TXN_008127,1,2026-07-10 04:20:00,Card,authentication_failure,AUTH_FAILED,362,failed
ATT_0003236,TXN_008128,1,2026-07-22 19:26:00,Wallet,network_error,NETWORK_ERROR,3998,failed
ATT_0003237,TXN_008128,2,2026-07-22 19:33:00,Wallet,network_error,NETWORK_ERROR,1168,failed
ATT_0003238,TXN_008131,1,2026-07-31 22:14:00,Card,bank_declined,BANK_DECLINED,951,failed
ATT_0003239,TXN_008134,1,2026-07-01 00:32:00,UPI,bank_timeout,TIMEOUT,2886,failed
ATT_0003240,TXN_008135,1,2026-07-27 23:58:00,UPI,bank_timeout,TIMEOUT,3815,failed
ATT_0003241,TXN_008137,1,2026-07-23 23:44:00,UPI,bank_declined,BANK_DECLINED,1422,failed
ATT_0003242,TXN_008141,1,2026-08-16 14:40:00,Wallet,bank_timeout,TIMEOUT,1270,failed
ATT_0003243,TXN_008144,1,2026-07-15 12:39:00,UPI,network_error,NETWORK_ERROR,2528,failed
ATT_0003244,TXN_008145,1,2026-08-16 09:22:00,UPI,bank_timeout,TIMEOUT,4125,failed
ATT_0003245,TXN_008148,1,2026-08-23 12:23:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,1944,failed
ATT_0003246,TXN_008155,1,2026-08-11 01:33:00,NetBanking,bank_timeout,TIMEOUT,4039,failed
ATT_0003247,TXN_008156,1,2026-07-15 04:32:00,UPI,bank_timeout,TIMEOUT,2111,failed
ATT_0003248,TXN_008156,2,2026-07-15 05:04:00,UPI,bank_timeout,TIMEOUT,456,failed
ATT_0003249,TXN_008164,1,2026-08-26 15:48:00,UPI,bank_timeout,TIMEOUT,1194,failed
ATT_0003250,TXN_008165,1,2026-08-19 09:54:00,Wallet,insufficient_funds,INSUFFICIENT_FUNDS,4928,failed
ATT_0003251,TXN_008166,1,2026-08-15 23:55:00,Card,authentication_failure,AUTH_FAILED,1621,failed
ATT_0003252,TXN_008168,1,2026-07-31 12:55:00,UPI,bank_declined,BANK_DECLINED,1606,failed
ATT_0003253,TXN_008186,1,2026-07-19 19:17:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,3833,failed
ATT_0003254,TXN_008186,2,2026-07-19 20:04:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,1769,failed
ATT_0003255,TXN_008192,1,2026-07-11 21:43:00,UPI,bank_declined,BANK_DECLINED,4935,failed
ATT_0003256,TXN_008196,1,2026-07-08 02:25:00,UPI,authentication_failure,AUTH_FAILED,1725,failed
ATT_0003257,TXN_008197,1,2026-07-07 05:10:00,NetBanking,bank_timeout,TIMEOUT,2413,failed
ATT_0003258,TXN_008199,1,2026-07-30 22:53:00,Card,authentication_failure,AUTH_FAILED,721,failed
ATT_0003259,TXN_008199,2,2026-07-30 23:10:00,Card,authentication_failure,AUTH_FAILED,4281,failed
ATT_0003260,TXN_008202,1,2026-07-31 15:06:00,UPI,bank_timeout,TIMEOUT,3335,failed
ATT_0003261,TXN_008202,2,2026-07-31 15:22:00,UPI,bank_timeout,TIMEOUT,2775,failed
ATT_0003262,TXN_008203,1,2026-08-18 16:23:00,UPI,authentication_failure,AUTH_FAILED,1743,failed
ATT_0003263,TXN_008205,1,2026-08-12 10:49:00,UPI,bank_timeout,TIMEOUT,4223,failed
ATT_0003264,TXN_008209,1,2026-07-28 22:34:00,UPI,bank_timeout,TIMEOUT,4426,failed
ATT_0003265,TXN_008211,1,2026-08-11 02:49:00,Wallet,bank_timeout,TIMEOUT,1161,failed
ATT_0003266,TXN_008215,1,2026-08-02 20:16:00,UPI,bank_declined,BANK_DECLINED,297,failed
ATT_0003267,TXN_008215,2,2026-08-02 20:39:00,UPI,bank_declined,BANK_DECLINED,4451,failed
ATT_0003268,TXN_008217,1,2026-07-09 19:08:00,UPI,bank_declined,BANK_DECLINED,3990,failed
ATT_0003269,TXN_008219,1,2026-08-13 17:02:00,Card,expired_card,CARD_EXPIRED,3856,failed
ATT_0003270,TXN_008220,1,2026-07-16 13:58:00,Wallet,network_error,NETWORK_ERROR,1104,failed
ATT_0003271,TXN_008221,1,2026-07-27 18:27:00,UPI,bank_declined,BANK_DECLINED,755,failed
ATT_0003272,TXN_008225,1,2026-08-13 23:30:00,Card,bank_declined,BANK_DECLINED,298,failed
ATT_0003273,TXN_008228,1,2026-07-19 16:10:00,Card,authentication_failure,AUTH_FAILED,630,failed
ATT_0003274,TXN_008230,1,2026-07-31 22:04:00,NetBanking,network_error,NETWORK_ERROR,3555,failed
ATT_0003275,TXN_008238,1,2026-08-06 22:59:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,4633,failed
ATT_0003276,TXN_008240,1,2026-07-18 16:33:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,556,failed
ATT_0003277,TXN_008240,2,2026-07-18 17:11:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,4822,failed
ATT_0003278,TXN_008240,3,2026-07-18 18:07:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,3169,failed
ATT_0003279,TXN_008245,1,2026-08-10 01:27:00,NetBanking,network_error,NETWORK_ERROR,3943,failed
ATT_0003280,TXN_008250,1,2026-08-21 13:30:00,UPI,bank_timeout,TIMEOUT,3496,failed
ATT_0003281,TXN_008253,1,2026-08-11 08:49:00,NetBanking,bank_timeout,TIMEOUT,1955,failed
ATT_0003282,TXN_008256,1,2026-08-21 23:07:00,UPI,authentication_failure,AUTH_FAILED,869,failed
ATT_0003283,TXN_008256,2,2026-08-21 23:15:00,UPI,authentication_failure,AUTH_FAILED,2851,failed
ATT_0003284,TXN_008256,3,2026-08-22 00:14:00,UPI,authentication_failure,AUTH_FAILED,2940,failed
ATT_0003285,TXN_008257,1,2026-07-29 09:29:00,UPI,authentication_failure,AUTH_FAILED,2571,failed
ATT_0003286,TXN_008257,2,2026-07-29 09:45:00,UPI,authentication_failure,AUTH_FAILED,3937,failed
ATT_0003287,TXN_008259,1,2026-08-17 04:04:00,Wallet,bank_timeout,TIMEOUT,3223,failed
ATT_0003288,TXN_008259,2,2026-08-17 04:14:00,Wallet,bank_timeout,TIMEOUT,3926,failed
ATT_0003289,TXN_008262,1,2026-07-16 08:05:00,UPI,bank_timeout,TIMEOUT,1580,failed
ATT_0003290,TXN_008262,2,2026-07-16 08:12:00,UPI,bank_timeout,TIMEOUT,752,failed
ATT_0003291,TXN_008262,3,2026-07-16 08:31:00,UPI,bank_timeout,TIMEOUT,4760,failed
ATT_0003292,TXN_008266,1,2026-07-10 07:04:00,NetBanking,bank_declined,BANK_DECLINED,1280,failed
ATT_0003293,TXN_008272,1,2026-08-09 17:00:00,Card,bank_declined,BANK_DECLINED,4162,failed
ATT_0003294,TXN_008276,1,2026-07-29 20:52:00,Card,bank_declined,BANK_DECLINED,3846,failed
ATT_0003295,TXN_008276,2,2026-07-29 21:12:00,Card,bank_declined,BANK_DECLINED,2308,failed
ATT_0003296,TXN_008277,1,2026-08-23 04:40:00,UPI,network_error,NETWORK_ERROR,1979,failed
ATT_0003297,TXN_008277,2,2026-08-23 04:47:00,UPI,network_error,NETWORK_ERROR,4672,failed
ATT_0003298,TXN_008278,1,2026-08-15 21:45:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,2445,failed
ATT_0003299,TXN_008280,1,2026-08-16 04:03:00,Card,bank_declined,BANK_DECLINED,2920,failed
ATT_0003300,TXN_008285,1,2026-07-14 20:12:00,UPI,bank_timeout,TIMEOUT,1528,failed
ATT_0003301,TXN_008286,1,2026-07-31 17:30:00,NetBanking,bank_timeout,TIMEOUT,3635,failed
ATT_0003302,TXN_008290,1,2026-08-05 22:50:00,NetBanking,bank_timeout,TIMEOUT,4492,failed
ATT_0003303,TXN_008291,1,2026-07-26 07:20:00,UPI,bank_declined,BANK_DECLINED,2706,failed
ATT_0003304,TXN_008294,1,2026-07-30 22:24:00,UPI,bank_declined,BANK_DECLINED,1914,failed
ATT_0003305,TXN_008294,2,2026-07-30 22:51:00,UPI,bank_declined,BANK_DECLINED,406,failed
ATT_0003306,TXN_008294,3,2026-07-30 23:28:00,UPI,bank_declined,BANK_DECLINED,259,failed
ATT_0003307,TXN_008295,1,2026-08-01 09:53:00,UPI,bank_timeout,TIMEOUT,2073,failed
ATT_0003308,TXN_008295,2,2026-08-01 10:50:00,UPI,bank_timeout,TIMEOUT,2200,failed
ATT_0003309,TXN_008297,1,2026-07-01 11:19:00,Card,expired_card,CARD_EXPIRED,2981,failed
ATT_0003310,TXN_008299,1,2026-07-09 19:01:00,Card,authentication_failure,AUTH_FAILED,2541,failed
ATT_0003311,TXN_008301,1,2026-08-26 10:36:00,UPI,authentication_failure,AUTH_FAILED,3310,failed
ATT_0003312,TXN_008309,1,2026-07-08 11:12:00,NetBanking,bank_declined,BANK_DECLINED,1887,failed
ATT_0003313,TXN_008309,2,2026-07-08 11:39:00,NetBanking,bank_declined,BANK_DECLINED,1212,failed
ATT_0003314,TXN_008310,1,2026-07-05 15:36:00,UPI,bank_declined,BANK_DECLINED,3513,failed
ATT_0003315,TXN_008316,1,2026-07-24 11:22:00,UPI,bank_timeout,TIMEOUT,1744,failed
ATT_0003316,TXN_008316,2,2026-07-24 11:27:00,UPI,bank_timeout,TIMEOUT,3436,failed
ATT_0003317,TXN_008318,1,2026-08-18 03:59:00,UPI,bank_declined,BANK_DECLINED,3885,failed
ATT_0003318,TXN_008318,2,2026-08-18 04:08:00,UPI,bank_declined,BANK_DECLINED,515,failed
ATT_0003319,TXN_008318,3,2026-08-18 04:16:00,UPI,bank_declined,BANK_DECLINED,1770,failed
ATT_0003320,TXN_008319,1,2026-07-28 07:15:00,NetBanking,bank_declined,BANK_DECLINED,4934,failed
ATT_0003321,TXN_008322,1,2026-07-21 22:58:00,UPI,bank_timeout,TIMEOUT,3355,failed
ATT_0003322,TXN_008326,1,2026-07-05 03:04:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,2323,failed
ATT_0003323,TXN_008336,1,2026-08-09 06:46:00,NetBanking,authentication_failure,AUTH_FAILED,4842,failed
ATT_0003324,TXN_008339,1,2026-07-25 02:49:00,UPI,bank_timeout,TIMEOUT,2077,failed
ATT_0003325,TXN_008342,1,2026-08-11 03:13:00,Card,expired_card,CARD_EXPIRED,886,failed
ATT_0003326,TXN_008342,2,2026-08-11 03:56:00,Card,expired_card,CARD_EXPIRED,3384,failed
ATT_0003327,TXN_008345,1,2026-08-25 17:37:00,UPI,network_error,NETWORK_ERROR,2334,failed
ATT_0003328,TXN_008347,1,2026-07-26 17:09:00,Card,authentication_failure,AUTH_FAILED,705,failed
ATT_0003329,TXN_008349,1,2026-07-20 04:57:00,UPI,bank_timeout,TIMEOUT,4134,failed
ATT_0003330,TXN_008350,1,2026-08-15 07:13:00,Card,bank_declined,BANK_DECLINED,307,failed
ATT_0003331,TXN_008350,2,2026-08-15 07:22:00,Card,bank_declined,BANK_DECLINED,1758,failed
ATT_0003332,TXN_008350,3,2026-08-15 07:54:00,Card,bank_declined,BANK_DECLINED,610,failed
ATT_0003333,TXN_008351,1,2026-08-15 04:28:00,UPI,bank_timeout,TIMEOUT,3866,failed
ATT_0003334,TXN_008351,2,2026-08-15 04:39:00,UPI,bank_timeout,TIMEOUT,4735,failed
ATT_0003335,TXN_008358,1,2026-07-29 09:49:00,NetBanking,authentication_failure,AUTH_FAILED,351,failed
ATT_0003336,TXN_008360,1,2026-07-21 19:50:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,3337,failed
ATT_0003337,TXN_008366,1,2026-08-05 01:07:00,Card,expired_card,CARD_EXPIRED,622,failed
ATT_0003338,TXN_008368,1,2026-07-16 21:20:00,Card,authentication_failure,AUTH_FAILED,3338,failed
ATT_0003339,TXN_008370,1,2026-07-18 18:00:00,UPI,bank_declined,BANK_DECLINED,2433,failed
ATT_0003340,TXN_008371,1,2026-07-22 08:09:00,UPI,bank_timeout,TIMEOUT,849,failed
ATT_0003341,TXN_008371,2,2026-07-22 08:58:00,UPI,bank_timeout,TIMEOUT,3578,failed
ATT_0003342,TXN_008373,1,2026-08-26 09:08:00,UPI,network_error,NETWORK_ERROR,4724,failed
ATT_0003343,TXN_008385,1,2026-08-01 00:55:00,UPI,network_error,NETWORK_ERROR,1112,failed
ATT_0003344,TXN_008390,1,2026-08-09 01:28:00,Wallet,bank_declined,BANK_DECLINED,4862,failed
ATT_0003345,TXN_008391,1,2026-08-02 01:59:00,NetBanking,network_error,NETWORK_ERROR,1550,failed
ATT_0003346,TXN_008398,1,2026-08-19 20:50:00,UPI,network_error,NETWORK_ERROR,4009,failed
ATT_0003347,TXN_008398,2,2026-08-19 21:49:00,UPI,network_error,NETWORK_ERROR,3854,failed
ATT_0003348,TXN_008400,1,2026-08-18 08:17:00,Wallet,bank_declined,BANK_DECLINED,3183,failed
ATT_0003349,TXN_008400,2,2026-08-18 08:51:00,Wallet,bank_declined,BANK_DECLINED,2784,failed
ATT_0003350,TXN_008406,1,2026-07-28 20:05:00,Wallet,insufficient_funds,INSUFFICIENT_FUNDS,3659,failed
ATT_0003351,TXN_008408,1,2026-08-01 14:36:00,UPI,bank_timeout,TIMEOUT,4080,failed
ATT_0003352,TXN_008412,1,2026-07-22 01:53:00,UPI,bank_timeout,TIMEOUT,2717,failed
ATT_0003353,TXN_008415,1,2026-07-04 23:06:00,UPI,bank_timeout,TIMEOUT,3057,failed
ATT_0003354,TXN_008415,2,2026-07-04 23:53:00,UPI,bank_timeout,TIMEOUT,1001,failed
ATT_0003355,TXN_008415,3,2026-07-05 00:13:00,UPI,bank_timeout,TIMEOUT,400,failed
ATT_0003356,TXN_008416,1,2026-07-05 12:52:00,UPI,bank_timeout,TIMEOUT,3938,failed
ATT_0003357,TXN_008419,1,2026-08-12 05:01:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,4324,failed
ATT_0003358,TXN_008419,2,2026-08-12 05:27:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,3819,failed
ATT_0003359,TXN_008420,1,2026-07-25 05:55:00,Card,authentication_failure,AUTH_FAILED,166,failed
ATT_0003360,TXN_008420,2,2026-07-25 06:09:00,Card,authentication_failure,AUTH_FAILED,2693,failed
ATT_0003361,TXN_008420,3,2026-07-25 06:48:00,Card,authentication_failure,AUTH_FAILED,2963,failed
ATT_0003362,TXN_008425,1,2026-07-19 07:55:00,UPI,network_error,NETWORK_ERROR,644,failed
ATT_0003363,TXN_008426,1,2026-07-05 14:38:00,UPI,bank_timeout,TIMEOUT,1336,failed
ATT_0003364,TXN_008426,2,2026-07-05 15:38:00,UPI,bank_timeout,TIMEOUT,1020,failed
ATT_0003365,TXN_008429,1,2026-07-02 00:14:00,UPI,bank_timeout,TIMEOUT,3976,failed
ATT_0003366,TXN_008433,1,2026-07-02 23:10:00,UPI,bank_timeout,TIMEOUT,1043,failed
ATT_0003367,TXN_008434,1,2026-07-01 11:53:00,UPI,bank_timeout,TIMEOUT,2655,failed
ATT_0003368,TXN_008434,2,2026-07-01 12:52:00,UPI,bank_timeout,TIMEOUT,3187,failed
ATT_0003369,TXN_008434,3,2026-07-01 13:26:00,UPI,bank_timeout,TIMEOUT,2727,failed
ATT_0003370,TXN_008440,1,2026-07-21 15:36:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,214,failed
ATT_0003371,TXN_008440,2,2026-07-21 15:44:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,1416,failed
ATT_0003372,TXN_008444,1,2026-08-21 09:39:00,Wallet,insufficient_funds,INSUFFICIENT_FUNDS,1017,failed
ATT_0003373,TXN_008444,2,2026-08-21 10:34:00,Wallet,insufficient_funds,INSUFFICIENT_FUNDS,1755,failed
ATT_0003374,TXN_008448,1,2026-08-08 00:35:00,UPI,bank_declined,BANK_DECLINED,3586,failed
ATT_0003375,TXN_008450,1,2026-07-17 10:29:00,NetBanking,bank_timeout,TIMEOUT,516,failed
ATT_0003376,TXN_008452,1,2026-07-30 03:43:00,UPI,bank_timeout,TIMEOUT,3432,failed
ATT_0003377,TXN_008458,1,2026-08-09 22:32:00,UPI,authentication_failure,AUTH_FAILED,4111,failed
ATT_0003378,TXN_008458,2,2026-08-09 23:22:00,UPI,authentication_failure,AUTH_FAILED,2486,failed
ATT_0003379,TXN_008465,1,2026-08-04 11:28:00,Card,network_error,NETWORK_ERROR,4973,failed
ATT_0003380,TXN_008473,1,2026-07-14 09:57:00,UPI,bank_declined,BANK_DECLINED,3521,failed
ATT_0003381,TXN_008477,1,2026-08-26 16:27:00,UPI,network_error,NETWORK_ERROR,745,failed
ATT_0003382,TXN_008478,1,2026-07-05 18:24:00,NetBanking,authentication_failure,AUTH_FAILED,4278,failed
ATT_0003383,TXN_008480,1,2026-07-10 04:28:00,Wallet,bank_declined,BANK_DECLINED,3844,failed
ATT_0003384,TXN_008485,1,2026-07-18 07:17:00,UPI,bank_declined,BANK_DECLINED,2828,failed
ATT_0003385,TXN_008488,1,2026-08-17 02:02:00,Wallet,insufficient_funds,INSUFFICIENT_FUNDS,485,failed
ATT_0003386,TXN_008488,2,2026-08-17 02:46:00,Wallet,insufficient_funds,INSUFFICIENT_FUNDS,2907,failed
ATT_0003387,TXN_008489,1,2026-08-17 08:12:00,Wallet,network_error,NETWORK_ERROR,2294,failed
ATT_0003388,TXN_008491,1,2026-07-11 14:24:00,Card,bank_declined,BANK_DECLINED,2398,failed
ATT_0003389,TXN_008494,1,2026-08-02 13:00:00,Card,expired_card,CARD_EXPIRED,4366,failed
ATT_0003390,TXN_008495,1,2026-08-08 20:58:00,Card,expired_card,CARD_EXPIRED,960,failed
ATT_0003391,TXN_008495,2,2026-08-08 21:26:00,Card,expired_card,CARD_EXPIRED,2232,failed
ATT_0003392,TXN_008496,1,2026-08-10 14:42:00,UPI,network_error,NETWORK_ERROR,2720,failed
ATT_0003393,TXN_008496,2,2026-08-10 14:51:00,UPI,network_error,NETWORK_ERROR,1356,failed
ATT_0003394,TXN_008496,3,2026-08-10 15:07:00,UPI,network_error,NETWORK_ERROR,218,failed
ATT_0003395,TXN_008500,1,2026-07-16 01:23:00,NetBanking,authentication_failure,AUTH_FAILED,2054,failed
ATT_0003396,TXN_008500,2,2026-07-16 01:53:00,NetBanking,authentication_failure,AUTH_FAILED,1729,failed
ATT_0003397,TXN_008502,1,2026-07-03 01:22:00,UPI,bank_declined,BANK_DECLINED,3723,failed
ATT_0003398,TXN_008502,2,2026-07-03 02:05:00,UPI,bank_declined,BANK_DECLINED,869,failed
ATT_0003399,TXN_008512,1,2026-08-15 23:46:00,Card,expired_card,CARD_EXPIRED,3167,failed
ATT_0003400,TXN_008513,1,2026-08-17 13:21:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,238,failed
ATT_0003401,TXN_008517,1,2026-07-06 04:34:00,UPI,network_error,NETWORK_ERROR,2319,failed
ATT_0003402,TXN_008517,2,2026-07-06 04:44:00,UPI,network_error,NETWORK_ERROR,4439,failed
ATT_0003403,TXN_008517,3,2026-07-06 05:06:00,UPI,network_error,NETWORK_ERROR,2570,failed
ATT_0003404,TXN_008519,1,2026-07-12 15:20:00,NetBanking,bank_timeout,TIMEOUT,870,failed
ATT_0003405,TXN_008524,1,2026-07-29 12:58:00,UPI,network_error,NETWORK_ERROR,4120,failed
ATT_0003406,TXN_008525,1,2026-08-08 16:54:00,Wallet,bank_timeout,TIMEOUT,441,failed
ATT_0003407,TXN_008525,2,2026-08-08 17:21:00,Wallet,bank_timeout,TIMEOUT,292,failed
ATT_0003408,TXN_008530,1,2026-07-19 10:25:00,Card,bank_declined,BANK_DECLINED,758,failed
ATT_0003409,TXN_008534,1,2026-07-05 16:53:00,NetBanking,bank_timeout,TIMEOUT,322,failed
ATT_0003410,TXN_008539,1,2026-07-16 00:57:00,UPI,bank_declined,BANK_DECLINED,1352,failed
ATT_0003411,TXN_008546,1,2026-08-09 10:16:00,Card,expired_card,CARD_EXPIRED,4911,failed
ATT_0003412,TXN_008547,1,2026-07-31 12:01:00,Wallet,bank_timeout,TIMEOUT,2943,failed
ATT_0003413,TXN_008549,1,2026-08-02 03:04:00,UPI,bank_declined,BANK_DECLINED,1075,failed
ATT_0003414,TXN_008555,1,2026-07-24 11:43:00,UPI,network_error,NETWORK_ERROR,4159,failed
ATT_0003415,TXN_008556,1,2026-08-24 00:11:00,Wallet,bank_timeout,TIMEOUT,3543,failed
ATT_0003416,TXN_008564,1,2026-08-04 06:50:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,2206,failed
ATT_0003417,TXN_008569,1,2026-07-21 00:50:00,UPI,authentication_failure,AUTH_FAILED,580,failed
ATT_0003418,TXN_008569,2,2026-07-21 01:47:00,UPI,authentication_failure,AUTH_FAILED,3684,failed
ATT_0003419,TXN_008570,1,2026-07-08 22:25:00,UPI,bank_timeout,TIMEOUT,4294,failed
ATT_0003420,TXN_008571,1,2026-07-26 00:02:00,UPI,bank_timeout,TIMEOUT,1011,failed
ATT_0003421,TXN_008574,1,2026-07-01 08:35:00,UPI,network_error,NETWORK_ERROR,1105,failed
ATT_0003422,TXN_008581,1,2026-07-28 14:49:00,Card,bank_declined,BANK_DECLINED,4274,failed
ATT_0003423,TXN_008582,1,2026-08-14 05:13:00,UPI,network_error,NETWORK_ERROR,1642,failed
ATT_0003424,TXN_008586,1,2026-07-03 06:37:00,Card,authentication_failure,AUTH_FAILED,2573,failed
ATT_0003425,TXN_008592,1,2026-07-02 03:51:00,UPI,authentication_failure,AUTH_FAILED,3169,failed
ATT_0003426,TXN_008594,1,2026-07-11 17:06:00,NetBanking,bank_timeout,TIMEOUT,2164,failed
ATT_0003427,TXN_008595,1,2026-08-12 00:54:00,UPI,bank_timeout,TIMEOUT,598,failed
ATT_0003428,TXN_008598,1,2026-08-25 17:41:00,UPI,network_error,NETWORK_ERROR,1716,failed
ATT_0003429,TXN_008601,1,2026-08-22 02:30:00,UPI,authentication_failure,AUTH_FAILED,3011,failed
ATT_0003430,TXN_008603,1,2026-07-26 08:10:00,NetBanking,bank_declined,BANK_DECLINED,2328,failed
ATT_0003431,TXN_008605,1,2026-07-07 23:01:00,UPI,authentication_failure,AUTH_FAILED,4038,failed
ATT_0003432,TXN_008616,1,2026-07-31 04:28:00,UPI,authentication_failure,AUTH_FAILED,4285,failed
ATT_0003433,TXN_008618,1,2026-07-09 01:14:00,UPI,bank_timeout,TIMEOUT,3431,failed
ATT_0003434,TXN_008621,1,2026-07-08 01:49:00,UPI,bank_timeout,TIMEOUT,4284,failed
ATT_0003435,TXN_008621,2,2026-07-08 02:46:00,UPI,bank_timeout,TIMEOUT,658,failed
ATT_0003436,TXN_008623,1,2026-08-12 05:39:00,Card,expired_card,CARD_EXPIRED,2679,failed
ATT_0003437,TXN_008623,2,2026-08-12 06:38:00,Card,expired_card,CARD_EXPIRED,4881,failed
ATT_0003438,TXN_008623,3,2026-08-12 07:31:00,Card,expired_card,CARD_EXPIRED,4793,failed
ATT_0003439,TXN_008629,1,2026-08-20 10:42:00,Card,expired_card,CARD_EXPIRED,1087,failed
ATT_0003440,TXN_008629,2,2026-08-20 11:19:00,Card,expired_card,CARD_EXPIRED,2562,failed
ATT_0003441,TXN_008631,1,2026-07-06 14:39:00,UPI,bank_timeout,TIMEOUT,1211,failed
ATT_0003442,TXN_008634,1,2026-07-14 01:07:00,Wallet,network_error,NETWORK_ERROR,993,failed
ATT_0003443,TXN_008637,1,2026-07-09 08:47:00,Card,authentication_failure,AUTH_FAILED,2558,failed
ATT_0003444,TXN_008638,1,2026-07-26 10:09:00,Card,insufficient_funds,INSUFFICIENT_FUNDS,3072,failed
ATT_0003445,TXN_008639,1,2026-07-30 09:24:00,NetBanking,authentication_failure,AUTH_FAILED,3705,failed
ATT_0003446,TXN_008644,1,2026-07-22 16:11:00,Wallet,bank_declined,BANK_DECLINED,3934,failed
ATT_0003447,TXN_008646,1,2026-07-27 15:41:00,UPI,bank_timeout,TIMEOUT,3915,failed
ATT_0003448,TXN_008646,2,2026-07-27 15:55:00,UPI,bank_timeout,TIMEOUT,3010,failed
ATT_0003449,TXN_008649,1,2026-08-17 12:56:00,NetBanking,authentication_failure,AUTH_FAILED,2415,failed
