transaction_id,amount,failure_reason,payment_method,attempt_number,historical_success_rate,risk_score,risk_level,revenue_at_risk,recovery_eligible
TXN_008875,3020.07,bank_declined,Card,2,0.3111,0.4117,MEDIUM,3020.07,True
TXN_008877,4480.79,bank_timeout,UPI,1,0.619,0.6052,HIGH,4480.79,True
TXN_008879,3052.93,network_error,UPI,3,0.375,0.331,MEDIUM,3052.93,False
TXN_008884,3444.99,expired_card,Card,1,0.8519,0.6177,HIGH,3444.99,True
TXN_008893,2017.92,network_error,NetBanking,2,0.6053,0.5247,MEDIUM,2017.92,True
TXN_008895,3199.59,network_error,Card,1,0.7705,0.6403,HIGH,3199.59,True
TXN_008897,3507.36,insufficient_funds,Wallet,1,0.6667,0.5014,MEDIUM,3507.36,True
TXN_008900,1723.04,bank_timeout,UPI,1,0.4722,0.4788,MEDIUM,1723.04,True
TXN_008905,808.93,authentication_failure,UPI,1,0.5185,0.5228,MEDIUM,808.93,True
TXN_008909,4895.38,bank_timeout,UPI,1,0.8727,0.6825,HIGH,4895.38,True
TXN_008911,3469.4,bank_timeout,UPI,2,0.32,0.3822,MEDIUM,3469.4,True
TXN_008912,1201.41,bank_timeout,UPI,3,0.8077,0.4547,MEDIUM,1201.41,False
TXN_008914,1819.62,bank_timeout,UPI,1,0.4419,0.5404,MEDIUM,1819.62,True
TXN_008921,5601.05,network_error,Card,3,0.8636,0.5555,MEDIUM,5601.05,False
TXN_008927,731.53,network_error,NetBanking,1,0.3043,0.4812,MEDIUM,731.53,True
TXN_008929,1390.02,bank_timeout,NetBanking,1,0.4211,0.5306,MEDIUM,1390.02,True
TXN_008930,3656.69,insufficient_funds,Card,1,0.5968,0.5509,MEDIUM,3656.69,True
TXN_008931,2797.05,network_error,UPI,1,0.5789,0.5811,MEDIUM,2797.05,True
TXN_008934,1440.51,network_error,Card,1,0.8043,0.6401,HIGH,1440.51,True
TXN_008940,2600.25,bank_declined,UPI,1,0.5926,0.5542,MEDIUM,2600.25,True
TXN_008943,9298.73,bank_declined,UPI,2,0.3043,0.4243,MEDIUM,9298.73,True
TXN_008945,887.22,authentication_failure,NetBanking,3,1.0,0.5485,MEDIUM,887.22,False
TXN_008946,1159.94,bank_declined,UPI,3,0.975,0.5384,MEDIUM,1159.94,False
TXN_008947,7184.18,bank_declined,UPI,1,0.8485,0.5742,MEDIUM,7184.18,True
TXN_008949,1501.38,bank_declined,UPI,1,1.0,0.5993,MEDIUM,1501.38,True
TXN_008950,1389.24,bank_declined,UPI,1,0.625,0.5558,MEDIUM,1389.24,True
TXN_008951,1168.57,bank_timeout,UPI,3,1.0,0.582,MEDIUM,1168.57,False
TXN_008953,6540.88,network_error,UPI,1,0.4423,0.5512,MEDIUM,6540.88,True
TXN_008955,2789.46,network_error,NetBanking,1,0.9149,0.6818,HIGH,2789.46,True
TXN_008957,3135.41,bank_timeout,Wallet,1,0.6087,0.5975,MEDIUM,3135.41,True
TXN_008968,1268.94,bank_timeout,UPI,1,0.6377,0.5944,MEDIUM,1268.94,True
TXN_008969,1371.66,bank_declined,Card,1,0.5,0.5181,MEDIUM,1371.66,True
TXN_008970,2721.39,bank_declined,Card,2,0.7931,0.555,MEDIUM,2721.39,True
TXN_008977,4406.57,bank_timeout,UPI,1,0.5714,0.5907,MEDIUM,4406.57,True
TXN_008978,7408.42,expired_card,Card,1,0.975,0.5946,MEDIUM,7408.42,True
TXN_008991,2659.33,expired_card,Card,1,0.4918,0.5063,MEDIUM,2659.33,True
TXN_008994,859.51,bank_timeout,UPI,1,0.75,0.623,HIGH,859.51,True
TXN_008997,475.58,insufficient_funds,Wallet,1,0.3333,0.4453,MEDIUM,475.58,True
TXN_009000,9923.89,expired_card,Card,1,0.3175,0.4712,MEDIUM,9923.89,True
TXN_009006,2795.45,insufficient_funds,Card,1,0.2857,0.4541,MEDIUM,2795.45,True
TXN_009007,7753.35,insufficient_funds,Card,1,0.5714,0.5531,MEDIUM,7753.35,True
TXN_009010,3529.75,authentication_failure,Card,1,0.3913,0.5038,MEDIUM,3529.75,True
TXN_009012,8409.51,expired_card,Card,1,0.3731,0.4857,MEDIUM,8409.51,True
TXN_009013,8337.38,network_error,UPI,2,0.4746,0.504,MEDIUM,8337.38,True
TXN_009018,4879.01,bank_timeout,UPI,2,0.4,0.4807,MEDIUM,4879.01,True
TXN_009019,2613.05,authentication_failure,Card,1,0.4928,0.5304,MEDIUM,2613.05,True
TXN_009029,1428.99,network_error,UPI,1,0.6129,0.5825,MEDIUM,1428.99,True
TXN_009030,11787.1,bank_declined,UPI,2,0.697,0.5452,MEDIUM,11787.1,True
TXN_009032,1572.65,bank_declined,Card,3,0.4634,0.3889,MEDIUM,1572.65,False
TXN_009034,4327.43,network_error,UPI,1,0.5455,0.5767,MEDIUM,4327.43,True
TXN_009036,3455.19,bank_timeout,UPI,1,0.5714,0.5876,MEDIUM,3455.19,True
TXN_009037,741.64,network_error,UPI,3,0.9167,0.5451,MEDIUM,741.64,False
TXN_009039,3704.4,bank_declined,NetBanking,1,0.5714,0.5525,MEDIUM,3704.4,True
TXN_009046,4627.31,bank_declined,UPI,1,0.9211,0.6603,HIGH,4627.31,True
TXN_009048,413.23,insufficient_funds,Card,1,1.0,0.6435,HIGH,413.23,True
TXN_009059,3334.7,bank_declined,Card,1,0.7215,0.5961,MEDIUM,3334.7,True
TXN_009066,4712.03,bank_timeout,UPI,1,0.1667,0.4702,MEDIUM,4712.03,True
TXN_009069,547.2,bank_declined,Card,3,0.7,0.4462,MEDIUM,547.2,False
TXN_009071,1359.01,bank_declined,UPI,2,0.8358,0.5587,MEDIUM,1359.01,True
TXN_009072,1665.91,authentication_failure,UPI,2,0.7662,0.5465,MEDIUM,1665.91,True
TXN_009074,4273.45,network_error,Card,2,0.7534,0.5789,MEDIUM,4273.45,True
TXN_009077,2336.02,network_error,Card,1,0.8519,0.6606,HIGH,2336.02,True
TXN_009078,2622.89,insufficient_funds,Card,1,0.3492,0.4723,MEDIUM,2622.89,True
TXN_009079,1245.34,bank_timeout,UPI,3,0.4,0.4029,MEDIUM,1245.34,False
TXN_009084,3205.72,expired_card,Card,3,0.4783,0.3847,MEDIUM,3205.72,False
TXN_009085,2001.86,bank_timeout,UPI,1,0.6667,0.6091,HIGH,2001.86,True
TXN_009100,2804.72,bank_timeout,UPI,1,0.6607,0.6117,HIGH,2804.72,True
TXN_009101,1346.2,bank_timeout,UPI,1,0.7778,0.6372,HIGH,1346.2,True
TXN_009102,2341.72,bank_declined,UPI,1,0.4828,0.4499,MEDIUM,2341.72,True
TXN_009106,4696.87,bank_timeout,UPI,2,0.5625,0.5289,MEDIUM,4696.87,True
TXN_009107,1265.63,bank_declined,Card,1,0.7931,0.535,MEDIUM,1265.63,True
TXN_009109,2888.55,bank_timeout,UPI,1,0.5294,0.5726,MEDIUM,2888.55,True
TXN_009114,303.55,bank_declined,UPI,2,0.9778,0.5818,MEDIUM,303.55,True
TXN_009116,17213.18,expired_card,Card,2,0.5,0.4731,MEDIUM,17213.18,True
TXN_009120,1167.19,authentication_failure,UPI,2,0.5897,0.4889,MEDIUM,1167.19,True
TXN_009123,2551.31,bank_declined,Card,2,0.4,0.4362,MEDIUM,2551.31,True
TXN_009127,2610.27,network_error,UPI,3,0.9298,0.4954,MEDIUM,2610.27,False
TXN_009139,850.12,bank_timeout,NetBanking,1,0.9189,0.6036,HIGH,850.12,True
TXN_009140,3039.86,insufficient_funds,Card,1,0.9492,0.5842,MEDIUM,3039.86,True
TXN_009141,5551.12,bank_declined,UPI,1,0.7241,0.6036,HIGH,5551.12,True
TXN_009142,9026.23,network_error,UPI,1,0.5714,0.5941,MEDIUM,9026.23,True
TXN_009145,3584.91,bank_timeout,UPI,1,0.6154,0.6013,HIGH,3584.91,True
TXN_009147,2738.66,authentication_failure,UPI,1,0.875,0.6456,HIGH,2738.66,True
TXN_009151,7869.49,bank_timeout,UPI,2,0.4737,0.509,MEDIUM,7869.49,True
TXN_009156,1420.73,network_error,UPI,1,0.7593,0.6264,HIGH,1420.73,True
TXN_009164,1230.45,bank_timeout,UPI,1,0.8871,0.6688,HIGH,1230.45,True
TXN_009169,4159.85,bank_declined,UPI,2,0.9231,0.5295,MEDIUM,4159.85,True
TXN_009179,1619.71,bank_declined,UPI,2,0.9091,0.583,MEDIUM,1619.71,True
TXN_009188,1686.51,authentication_failure,Card,1,0.6667,0.5768,MEDIUM,1686.51,True
TXN_009190,2256.51,network_error,UPI,1,0.9103,0.6777,HIGH,2256.51,True
TXN_009193,6254.03,network_error,UPI,1,0.6481,0.6123,HIGH,6254.03,True
TXN_009195,1038.55,bank_timeout,NetBanking,2,0.9167,0.6155,HIGH,1038.55,True
TXN_009196,2036.65,bank_declined,Wallet,1,0.6575,0.5005,MEDIUM,2036.65,True
TXN_009197,1287.18,bank_declined,UPI,1,0.4737,0.5094,MEDIUM,1287.18,True
TXN_009200,1728.83,network_error,Card,1,0.8462,0.655,HIGH,1728.83,True
TXN_009204,8947.01,network_error,NetBanking,1,0.697,0.6317,HIGH,8947.01,True
TXN_009208,768.38,bank_declined,NetBanking,2,0.7,0.5106,MEDIUM,768.38,True
TXN_009209,12275.48,bank_timeout,UPI,1,0.4,0.5527,MEDIUM,12275.48,True
TXN_009211,2399.3,network_error,UPI,1,0.629,0.5941,MEDIUM,2399.3,True
TXN_009214,492.75,bank_declined,UPI,1,0.831,0.6041,HIGH,492.75,True
TXN_009215,7026.93,bank_timeout,UPI,1,0.6098,0.6083,HIGH,7026.93,True
TXN_009217,582.59,bank_declined,UPI,2,0.3023,0.3877,MEDIUM,582.59,True
TXN_009218,1926.8,bank_declined,UPI,3,0.4032,0.3735,MEDIUM,1926.8,False
TXN_009221,1302.9,authentication_failure,Card,1,0.4267,0.5015,MEDIUM,1302.9,True
TXN_009222,2968.55,insufficient_funds,Card,1,0.8158,0.6139,HIGH,2968.55,True
TXN_009225,1606.02,bank_timeout,UPI,2,0.3462,0.38,MEDIUM,1606.02,True
TXN_009230,3846.87,network_error,UPI,1,0.6429,0.6044,HIGH,3846.87,True
TXN_009231,3223.85,network_error,UPI,1,0.6667,0.5393,MEDIUM,3223.85,True
TXN_009237,8456.44,bank_timeout,UPI,1,0.3667,0.5378,MEDIUM,8456.44,True
TXN_009243,2123.77,bank_declined,Wallet,1,0.8519,0.6294,HIGH,2123.77,True
TXN_009244,4398.34,bank_timeout,UPI,1,1.0,0.7193,CRITICAL,4398.34,True
TXN_009245,1087.38,authentication_failure,UPI,1,0.7143,0.5854,MEDIUM,1087.38,True
TXN_009249,3008.55,expired_card,Card,3,0.5577,0.4077,MEDIUM,3008.55,False
TXN_009251,3185.76,bank_timeout,Wallet,1,0.4474,0.5493,MEDIUM,3185.76,True
TXN_009253,6988.62,insufficient_funds,Card,1,0.7937,0.6184,HIGH,6988.62,True
TXN_009261,842.59,bank_timeout,NetBanking,1,0.5,0.5478,MEDIUM,842.59,True
TXN_009267,3406.11,bank_timeout,UPI,1,0.619,0.5317,MEDIUM,3406.11,True
TXN_009269,2659.03,network_error,UPI,1,0.8077,0.5791,MEDIUM,2659.03,True
TXN_009273,17756.75,network_error,UPI,1,0.5469,0.5956,MEDIUM,17756.75,True
TXN_009280,902.63,expired_card,Card,1,0.9403,0.6268,HIGH,902.63,True
TXN_009282,2319.25,insufficient_funds,Wallet,3,0.3333,0.346,MEDIUM,2319.25,False
TXN_009288,1199.46,bank_declined,UPI,1,0.9231,0.6433,HIGH,1199.46,True
TXN_009292,1315.53,bank_timeout,UPI,1,0.6795,0.6074,HIGH,1315.53,True
TXN_009296,5822.53,authentication_failure,Card,1,0.6364,0.5839,MEDIUM,5822.53,True
TXN_009298,1177.4,network_error,Card,1,0.6939,0.6043,HIGH,1177.4,True
TXN_009306,2697.0,insufficient_funds,Wallet,2,0.9571,0.5251,MEDIUM,2697.0,True
TXN_009312,1241.67,bank_timeout,UPI,1,1.0,0.7028,CRITICAL,1241.67,True
TXN_009314,2293.13,authentication_failure,Card,1,1.0,0.6808,HIGH,2293.13,True
TXN_009315,8145.52,bank_declined,UPI,1,0.6607,0.5195,MEDIUM,8145.52,True
TXN_009316,13633.0,network_error,Card,2,0.8667,0.628,HIGH,13633.0,True
TXN_009318,1370.11,network_error,Wallet,1,0.5161,0.5529,MEDIUM,1370.11,True
TXN_009322,4170.93,bank_declined,NetBanking,1,0.8987,0.6522,HIGH,4170.93,True
TXN_009335,1373.57,insufficient_funds,Card,1,0.6053,0.4707,MEDIUM,1373.57,True
TXN_009353,2934.91,bank_declined,Wallet,3,0.875,0.4505,MEDIUM,2934.91,False
TXN_009357,1353.15,bank_timeout,UPI,1,0.9583,0.6914,HIGH,1353.15,True
TXN_009358,10459.46,authentication_failure,UPI,1,0.4783,0.5441,MEDIUM,10459.46,True
TXN_009359,6070.09,insufficient_funds,Card,1,0.8636,0.6376,HIGH,6070.09,True
TXN_009360,1299.79,expired_card,Card,1,0.5625,0.5182,MEDIUM,1299.79,True
TXN_009364,3323.65,bank_timeout,NetBanking,1,0.8667,0.6757,HIGH,3323.65,True
TXN_009365,8791.31,authentication_failure,UPI,2,0.5902,0.5154,MEDIUM,8791.31,True
TXN_009367,286.01,bank_declined,UPI,1,0.6,0.5277,MEDIUM,286.01,True
TXN_009384,360.11,bank_declined,Wallet,2,0.8,0.5307,MEDIUM,360.11,True
TXN_009385,2160.3,expired_card,Card,1,0.9014,0.6265,HIGH,2160.3,True
TXN_009387,2354.45,bank_timeout,UPI,1,0.9649,0.7006,CRITICAL,2354.45,True
TXN_009391,4351.26,expired_card,Card,3,0.3478,0.3495,MEDIUM,4351.26,False
TXN_009392,2110.48,bank_declined,UPI,1,0.6735,0.5758,MEDIUM,2110.48,True
TXN_009396,1846.89,bank_timeout,Wallet,1,0.725,0.6255,HIGH,1846.89,True
TXN_009398,6610.7,bank_timeout,UPI,1,0.3333,0.5246,MEDIUM,6610.7,True
TXN_009399,5690.25,bank_timeout,Wallet,1,0.6667,0.6227,HIGH,5690.25,True
TXN_009401,9027.57,authentication_failure,UPI,1,0.9324,0.6784,HIGH,9027.57,True
TXN_009402,2871.52,bank_declined,UPI,1,0.3409,0.48,MEDIUM,2871.52,True
TXN_009406,866.15,bank_declined,UPI,1,0.8125,0.6059,HIGH,866.15,True
TXN_009407,6451.4,authentication_failure,UPI,1,1.0,0.6943,HIGH,6451.4,True
TXN_009408,685.0,bank_timeout,NetBanking,1,0.4815,0.5395,MEDIUM,685.0,True
TXN_009414,8723.54,authentication_failure,UPI,1,0.6447,0.5916,MEDIUM,8723.54,True
TXN_009420,510.78,expired_card,Card,1,0.6364,0.5282,MEDIUM,510.78,True
TXN_009421,7602.38,bank_declined,UPI,1,0.5714,0.5619,MEDIUM,7602.38,True
TXN_009423,5970.19,bank_declined,NetBanking,3,0.8814,0.5317,MEDIUM,5970.19,False
TXN_009438,3926.91,network_error,UPI,1,0.5455,0.5755,MEDIUM,3926.91,True
TXN_009439,9583.62,bank_declined,UPI,1,0.3846,0.5088,MEDIUM,9583.62,True
TXN_009444,1827.77,bank_timeout,NetBanking,1,0.7273,0.6261,HIGH,1827.77,True
TXN_009445,7680.12,expired_card,Card,1,0.8286,0.6211,HIGH,7680.12,True
TXN_009446,5102.82,bank_declined,UPI,1,0.4744,0.4576,MEDIUM,5102.82,True
TXN_009459,4361.87,bank_timeout,UPI,1,0.3846,0.5346,MEDIUM,4361.87,True
TXN_009460,1964.73,network_error,UPI,1,0.5714,0.5742,MEDIUM,1964.73,True
TXN_009469,1977.56,network_error,UPI,1,0.5513,0.5683,MEDIUM,1977.56,True
TXN_009473,1058.54,insufficient_funds,Wallet,1,0.8085,0.5983,MEDIUM,1058.54,True
TXN_009474,10857.18,bank_timeout,UPI,1,0.6667,0.6311,HIGH,10857.18,True
TXN_009476,6522.3,bank_declined,Card,2,0.6415,0.5209,MEDIUM,6522.3,True
TXN_009481,5047.15,bank_declined,Card,1,0.8571,0.6422,HIGH,5047.15,True
TXN_009483,3805.88,bank_declined,UPI,1,0.56,0.5494,MEDIUM,3805.88,True
TXN_009488,807.21,bank_declined,UPI,3,0.5333,0.4012,MEDIUM,807.21,False
TXN_009489,8155.65,bank_declined,UPI,1,0.8974,0.5906,MEDIUM,8155.65,True
TXN_009492,4402.92,network_error,Card,1,0.9615,0.7018,CRITICAL,4402.92,True
TXN_009493,687.14,bank_declined,Card,2,0.5,0.3791,MEDIUM,687.14,True
TXN_009494,2770.95,bank_declined,Card,2,0.3889,0.434,MEDIUM,2770.95,True
TXN_009495,1803.72,bank_timeout,Wallet,1,0.9692,0.6985,HIGH,1803.72,True
TXN_009496,3923.22,insufficient_funds,Card,2,0.4423,0.4455,MEDIUM,3923.22,True
TXN_009498,6787.16,authentication_failure,UPI,1,0.7746,0.5573,MEDIUM,6787.16,True
TXN_009501,1952.69,insufficient_funds,Card,1,0.4681,0.4342,MEDIUM,1952.69,True
TXN_009502,3442.7,bank_timeout,NetBanking,1,0.5806,0.5903,MEDIUM,3442.7,True
TXN_009509,767.08,bank_timeout,UPI,1,0.8,0.6366,HIGH,767.08,True
TXN_009517,1814.54,network_error,UPI,1,0.3448,0.5052,MEDIUM,1814.54,True
TXN_009519,2167.34,bank_declined,UPI,1,0.5714,0.5455,MEDIUM,2167.34,True
TXN_009531,7095.02,bank_timeout,UPI,1,0.9692,0.7163,CRITICAL,7095.02,True
TXN_009535,1036.49,bank_timeout,NetBanking,1,0.4062,0.5223,MEDIUM,1036.49,True
TXN_009536,5816.99,bank_declined,NetBanking,1,0.8667,0.647,HIGH,5816.99,True
TXN_009542,3618.99,bank_declined,UPI,2,0.541,0.4831,MEDIUM,3618.99,True
TXN_009543,922.65,expired_card,Card,1,0.7872,0.5811,MEDIUM,922.65,True
TXN_009548,6353.45,expired_card,Card,1,0.7679,0.6005,HIGH,6353.45,True
TXN_009550,3985.06,authentication_failure,UPI,3,0.7619,0.4266,MEDIUM,3985.06,False
TXN_009552,2526.27,authentication_failure,Card,1,0.5769,0.5551,MEDIUM,2526.27,True
TXN_009553,1452.06,network_error,Card,2,0.5625,0.4376,MEDIUM,1452.06,True
TXN_009558,883.65,bank_declined,UPI,1,0.4615,0.5009,MEDIUM,883.65,True
TXN_009559,1494.28,bank_timeout,UPI,1,0.9474,0.6895,HIGH,1494.28,True
TXN_009562,1364.31,bank_timeout,UPI,1,0.5823,0.5787,MEDIUM,1364.31,True
TXN_009564,12024.56,authentication_failure,Card,1,0.8462,0.6563,HIGH,12024.56,True
TXN_009569,4829.45,network_error,Wallet,1,0.8214,0.6609,HIGH,4829.45,True
TXN_009571,9232.03,network_error,UPI,1,0.4286,0.4815,MEDIUM,9232.03,True
TXN_009572,7793.93,expired_card,Card,1,0.5556,0.5394,MEDIUM,7793.93,True
TXN_009576,1478.52,bank_timeout,UPI,1,0.85,0.6601,HIGH,1478.52,True
TXN_009578,1578.3,bank_timeout,UPI,2,0.4375,0.4772,MEDIUM,1578.3,True
TXN_009582,998.53,network_error,UPI,1,0.6,0.574,MEDIUM,998.53,True
TXN_009586,4898.35,bank_timeout,NetBanking,1,0.4474,0.5549,MEDIUM,4898.35,True
TXN_009589,3294.22,network_error,UPI,1,0.4773,0.5527,MEDIUM,3294.22,True
TXN_009590,1232.57,expired_card,Card,1,1.0,0.5787,MEDIUM,1232.57,True
TXN_009593,1228.09,bank_declined,Wallet,1,0.5333,0.4567,MEDIUM,1228.09,True
TXN_009595,1240.45,authentication_failure,Card,1,1.0,0.6728,HIGH,1240.45,True
TXN_009596,6075.45,network_error,UPI,2,0.8636,0.6166,HIGH,6075.45,True
TXN_009598,2721.8,bank_timeout,UPI,1,0.9032,0.684,HIGH,2721.8,True
TXN_009603,1715.98,bank_timeout,UPI,1,0.3333,0.507,MEDIUM,1715.98,True
TXN_009606,650.88,authentication_failure,UPI,2,0.8108,0.5477,MEDIUM,650.88,True
TXN_009608,2966.65,network_error,Wallet,1,0.8462,0.662,HIGH,2966.65,True
TXN_009614,6665.83,insufficient_funds,Card,1,0.3673,0.4899,MEDIUM,6665.83,True
TXN_009615,6000.1,network_error,UPI,1,0.4,0.5373,MEDIUM,6000.1,True
TXN_009616,1752.21,expired_card,Card,3,0.8261,0.4111,MEDIUM,1752.21,False
TXN_009621,2133.43,network_error,UPI,1,0.6667,0.6039,HIGH,2133.43,True
TXN_009622,2264.08,network_error,Wallet,1,1.0,0.6347,HIGH,2264.08,True
TXN_009628,1462.37,bank_declined,UPI,1,0.6897,0.5759,MEDIUM,1462.37,True
TXN_009631,2206.95,bank_declined,Wallet,1,0.3889,0.491,MEDIUM,2206.95,True
TXN_009633,10097.36,network_error,UPI,2,0.9318,0.6437,HIGH,10097.36,True
TXN_009634,562.02,bank_declined,Card,1,0.8571,0.5436,MEDIUM,562.02,True
TXN_009636,1822.48,bank_timeout,UPI,2,0.6667,0.5478,MEDIUM,1822.48,True
TXN_009637,2139.63,bank_declined,Card,1,0.5814,0.5483,MEDIUM,2139.63,True
TXN_009642,4470.76,insufficient_funds,Card,2,0.619,0.5002,MEDIUM,4470.76,True
TXN_009645,3234.5,bank_timeout,UPI,1,0.8871,0.6114,HIGH,3234.5,True
TXN_009647,2450.55,authentication_failure,UPI,1,0.5,0.4617,MEDIUM,2450.55,True
TXN_009649,512.14,bank_declined,UPI,1,0.25,0.4303,MEDIUM,512.14,True
TXN_009661,4616.29,expired_card,Card,2,0.8462,0.5598,MEDIUM,4616.29,True
TXN_009662,3756.46,expired_card,Card,2,0.3714,0.3447,MEDIUM,3756.46,True
TXN_009680,6308.42,bank_timeout,UPI,1,0.5,0.574,MEDIUM,6308.42,True
TXN_009681,7100.76,bank_timeout,NetBanking,1,0.6346,0.6159,HIGH,7100.76,True
TXN_009685,1891.77,network_error,UPI,1,0.5,0.5523,MEDIUM,1891.77,True
TXN_009687,5075.28,bank_declined,NetBanking,1,1.0,0.6852,HIGH,5075.28,True
TXN_009689,2971.87,bank_timeout,NetBanking,1,0.3409,0.5165,MEDIUM,2971.87,True
TXN_009691,887.94,expired_card,Card,1,0.9571,0.6316,HIGH,887.94,True
TXN_009693,2517.74,insufficient_funds,Card,2,0.5455,0.4707,MEDIUM,2517.74,True
TXN_009696,3700.2,bank_declined,UPI,2,0.9079,0.5934,MEDIUM,3700.2,True
TXN_009697,3838.53,bank_timeout,UPI,2,0.6667,0.4875,MEDIUM,3838.53,True
TXN_009703,834.83,bank_timeout,UPI,1,0.3704,0.4388,MEDIUM,834.83,True
TXN_009704,6994.5,bank_timeout,UPI,1,0.3077,0.5177,MEDIUM,6994.5,True
TXN_009709,1992.38,network_error,NetBanking,1,0.3846,0.5184,MEDIUM,1992.38,True
TXN_009715,2045.81,bank_declined,NetBanking,1,0.5435,0.4664,MEDIUM,2045.81,True
TXN_009717,944.16,bank_timeout,Wallet,1,0.9412,0.6816,HIGH,944.16,True
TXN_009718,2824.45,network_error,Card,1,0.5143,0.5618,MEDIUM,2824.45,True
TXN_009721,966.47,network_error,Card,1,0.7778,0.6269,HIGH,966.47,True
TXN_009722,170.1,bank_declined,UPI,2,0.589,0.4577,MEDIUM,170.1,True
TXN_009723,1918.6,insufficient_funds,Card,1,0.2222,0.4302,MEDIUM,1918.6,True
TXN_009729,838.42,bank_declined,Card,2,0.7143,0.516,MEDIUM,838.42,True
TXN_009730,6489.38,bank_declined,Card,1,0.3333,0.4884,MEDIUM,6489.38,True
TXN_009732,579.64,authentication_failure,NetBanking,2,0.6508,0.4982,MEDIUM,579.64,True
TXN_009736,7074.66,bank_timeout,UPI,3,0.5652,0.4751,MEDIUM,7074.66,False
TXN_009737,3181.09,insufficient_funds,Card,1,0.7241,0.5173,MEDIUM,3181.09,True
TXN_009740,1540.11,bank_declined,UPI,2,0.5263,0.4675,MEDIUM,1540.11,True
TXN_009741,1989.89,authentication_failure,Card,1,1.0,0.679,HIGH,1989.89,True
TXN_009747,7953.72,bank_timeout,UPI,1,0.48,0.571,MEDIUM,7953.72,True
TXN_009752,14557.72,network_error,UPI,2,0.6538,0.565,MEDIUM,14557.72,True
TXN_009753,1277.89,bank_declined,UPI,1,0.3529,0.4731,MEDIUM,1277.89,True
TXN_009757,1348.83,authentication_failure,Card,1,0.9859,0.6697,HIGH,1348.83,True
TXN_009758,1393.96,bank_declined,Card,1,0.791,0.6056,HIGH,1393.96,True
TXN_009759,2065.64,bank_declined,UPI,1,0.68,0.5775,MEDIUM,2065.64,True
TXN_009762,4032.58,authentication_failure,Card,1,0.8,0.6282,HIGH,4032.58,True
TXN_009771,5557.81,bank_timeout,Wallet,1,0.9333,0.7023,CRITICAL,5557.81,True
TXN_009772,16893.51,expired_card,Card,1,0.5625,0.5516,MEDIUM,16893.51,True
TXN_009773,6614.79,bank_timeout,UPI,1,0.8571,0.6817,HIGH,6614.79,True
TXN_009774,358.34,authentication_failure,NetBanking,1,0.5926,0.5344,MEDIUM,358.34,True
TXN_009777,2897.57,authentication_failure,UPI,1,1.0,0.6839,HIGH,2897.57,True
TXN_009780,4010.8,authentication_failure,UPI,1,0.8947,0.6565,HIGH,4010.8,True
TXN_009790,1422.33,bank_declined,UPI,2,0.2778,0.3919,MEDIUM,1422.33,True
TXN_009791,1253.37,authentication_failure,NetBanking,1,0.4375,0.4342,MEDIUM,1253.37,True
TXN_009795,6226.33,bank_declined,Card,1,0.5455,0.5515,MEDIUM,6226.33,True
TXN_009800,1342.41,bank_declined,Card,2,0.9821,0.5325,MEDIUM,1342.41,True
TXN_009801,1680.95,bank_timeout,UPI,2,0.4,0.4668,MEDIUM,1680.95,True
TXN_009802,6390.52,bank_timeout,UPI,1,0.3636,0.5332,MEDIUM,6390.52,True
TXN_009807,3820.84,network_error,UPI,1,0.625,0.529,MEDIUM,3820.84,True
TXN_009812,1835.03,network_error,NetBanking,2,0.96,0.5599,MEDIUM,1835.03,True
TXN_009814,4493.41,network_error,Card,1,0.8511,0.6689,HIGH,4493.41,True
TXN_009815,9150.2,bank_timeout,UPI,1,0.7,0.6388,HIGH,9150.2,True
TXN_009817,4911.78,network_error,Card,2,0.9231,0.5617,MEDIUM,4911.78,True
TXN_009823,256.05,insufficient_funds,Card,1,0.5823,0.512,MEDIUM,256.05,True
TXN_009829,3486.2,bank_timeout,UPI,3,0.527,0.4544,MEDIUM,3486.2,False
TXN_009831,15417.71,bank_declined,UPI,2,0.625,0.5271,MEDIUM,15417.71,True
TXN_009832,3275.6,bank_timeout,UPI,2,0.4615,0.4939,MEDIUM,3275.6,True
TXN_009835,2015.01,network_error,UPI,1,0.7347,0.6235,HIGH,2015.01,True
TXN_009838,653.79,bank_timeout,UPI,1,0.4828,0.5393,MEDIUM,653.79,True
TXN_009841,1252.22,bank_timeout,UPI,1,0.623,0.5898,MEDIUM,1252.22,True
TXN_009845,3563.28,authentication_failure,Card,2,0.7719,0.5581,MEDIUM,3563.28,True
TXN_009848,2667.43,authentication_failure,Card,1,0.7273,0.601,HIGH,2667.43,True
TXN_009849,6187.72,bank_timeout,UPI,1,0.8788,0.6174,HIGH,6187.72,True
TXN_009850,2501.78,bank_timeout,UPI,2,0.5263,0.5098,MEDIUM,2501.78,True
TXN_009853,3810.66,bank_timeout,UPI,2,0.3014,0.4479,MEDIUM,3810.66,True
TXN_009854,1314.34,network_error,UPI,1,0.7333,0.5476,MEDIUM,1314.34,True
TXN_009857,433.23,expired_card,Card,1,0.8485,0.5197,MEDIUM,433.23,True
TXN_009860,2788.99,bank_timeout,NetBanking,2,0.4054,0.475,MEDIUM,2788.99,True
TXN_009861,376.62,bank_declined,UPI,1,0.625,0.4688,MEDIUM,376.62,True
TXN_009863,4849.74,insufficient_funds,Card,1,0.375,0.4181,MEDIUM,4849.74,True
TXN_009865,5422.78,bank_declined,Card,2,0.96,0.544,MEDIUM,5422.78,True
